NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,1000x_H_4_2_real 2024-09-25 14-10-36.nano,
Operator Name,,
Time Captured,14:10:36  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,1000x_H_4_2_real 2024-09-25 14-10-44,1000x_H_4_2_real 2024-09-25 14-12-17,1000x_H_4_2_real 2024-09-25 14-13-53,1000x_H_4_2_real 2024-09-25 14-15-25,1000x_H_4_2_real 2024-09-25 14-16-56,
,,,,,,
[Conditions],,,,,,
Temperature/C,21.150,21.197,21.220,21.214,21.268,
Viscosity/cP,0.972501,0.971403,0.970866,0.971006,0.969748,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,14,14,14,14,14,
Slider Shutter,1259,1259,1259,1259,1259,
Slider Gain,366,366,366,366,366,
Shutter/ms,31.480000,31.480000,31.480000,31.480000,31.480000,
Camera Histogram Upper Limit,6588,6588,6588,6588,6588,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,10.5575,10.4517,11.2640,10.6427,10.2490,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
3590.0,0,0,0,0,0,0,0,
3594.0,0,0,0,0,0,0,0,
3598.0,0,0,0,0,0,0,0,
3602.0,0,0,0,0,0,0,0,
3606.0,0,0,0,0,0,0,0,
3610.0,0,0,0,0,0,0,0,
3614.0,0,0,0,0,0,0,0,
3618.0,0,0,0,0,0,0,0,
3622.0,0,0,0,0,0,0,0,
3626.0,0,0,0,0,0,0,0,
3630.0,0,0,0,0,0,0,0,
3634.0,0,0,0,0,0,0,0,
3638.0,0,0,0,0,0,0,0,
3642.0,0,0,0,0,0,0,0,
3646.0,0,0,0,0,0,0,0,
3650.0,0,0,0,0,0,0,0,
3654.0,0,0,0,0,0,0,0,
3658.0,0,0,0,0,0,0,0,
3662.0,0,0,0,0,0,0,0,
3666.0,0,0,0,0,0,0,0,
3670.0,0,0,0,0,0,0,0,
3674.0,0,0,0,0,0,0,0,
3678.0,0,0,0,0,0,0,0,
3682.0,0,0,0,0,0,0,0,
3686.0,0,0,0,0,0,0,0,
3690.0,0,0,0,0,0,0,0,
3694.0,0,0,0,0,0,0,0,
3698.0,0,0,0,0,0,0,0,
3702.0,0,0,0,0,0,0,0,
3706.0,0,0,0,0,0,0,0,
3710.0,0,0,0,0,0,0,0,
3714.0,0,0,0,0,0,0,0,
3718.0,0,0,0,0,0,0,0,
3722.0,0,0,0,0,0,0,0,
3726.0,0,0,0,0,0,0,0,
3730.0,0,0,0,0,0,0,0,
3734.0,0,0,0,0,0,0,0,
3738.0,0,0,0,0,0,0,0,
3742.0,0,0,0,0,0,0,0,
3746.0,0,0,0,0,0,0,0,
3750.0,0,0,0,0,0,0,0,
3754.0,0,0,0,0,0,0,0,
3758.0,0,0,0,0,0,0,0,
3762.0,0,0,0,0,0,0,0,
3766.0,0,0,0,0,0,0,0,
3770.0,0,0,0,0,0,0,0,
3774.0,0,0,0,0,0,0,0,
3778.0,0,0,0,0,0,0,0,
3782.0,0,0,0,0,0,0,0,
3786.0,0,0,0,0,0,0,0,
3790.0,0,0,0,0,0,0,0,
3794.0,0,0,0,0,0,0,0,
3798.0,0,0,0,0,0,0,0,
3802.0,0,0,0,0,0,0,0,
3806.0,0,0,0,0,0,0,0,
3810.0,0,0,0,0,0,0,0,
3814.0,0,0,0,0,0,0,0,
3818.0,0,0,0,0,0,0,0,
3822.0,0,0,0,0,0,0,0,
3826.0,0,0,0,0,0,0,0,
3830.0,0,0,0,0,0,0,0,
3834.0,0,0,0,0,0,0,0,
3838.0,0,0,0,0,0,0,0,
3842.0,0,0,0,0,0,0,0,
3846.0,0,0,0,0,0,0,0,
3850.0,0,0,0,0,0,0,0,
3854.0,0,0,0,0,0,0,0,
3858.0,0,0,0,0,0,0,0,
3862.0,0,0,0,0,0,0,0,
3866.0,0,0,0,0,0,0,0,
3870.0,0,0,0,0,0,0,0,
3874.0,0,0,0,0,0,0,0,
3878.0,0,0,0,0,0,0,0,
3882.0,0,0,0,0,0,0,0,
3886.0,0,0,0,0,0,0,0,
3890.0,0,0,0,0,0,0,0,
3894.0,0,0,0,0,0,0,0,
3898.0,0,0,0,0,0,0,0,
3902.0,0,0,0,0,0,0,0,
3906.0,0,0,0,0,0,0,0,
3910.0,0,0,0,0,0,0,0,
3914.0,0,0,0,0,0,0,0,
3918.0,0,0,0,0,0,0,0,
3922.0,0,0,0,0,0,0,0,
3926.0,0,0,0,0,0,0,0,
3930.0,0,0,0,0,0,0,0,
3934.0,0,0,0,0,0,0,0,
3938.0,0,0,0,0,0,0,0,
3942.0,0,0,0,0,0,0,0,
3946.0,0,0,0,0,0,0,0,
3950.0,0,0,0,0,0,0,0,
3954.0,0,0,0,0,0,0,0,
3958.0,0,0,0,0,0,0,0,
3962.0,0,0,0,0,0,0,0,
3966.0,0,0,0,0,0,0,0,
3970.0,0,0,0,0,0,0,0,
3974.0,0,0,0,0,0,0,0,
3978.0,0,0,0,0,0,0,0,
3982.0,0,0,0,0,0,0,0,
3986.0,0,0,0,0,0,0,0,
3990.0,0,0,0,0,0,0,0,
3994.0,0,0,0,0,0,0,0,
3998.0,0,0,0,0,0,0,0,

Percentile,Diffusion Coefficient (E4 nm²/s),Diffusion Coefficient (E4 nm²/s),Diffusion Coefficient (E4 nm²/s),Diffusion Coefficient (E4 nm²/s),Diffusion Coefficient (E4 nm²/s),
0,72.0,92.0,104.0,52.0,80.0,
1,269.2,239.6,287.3,256.0,229.3,
2,287.3,273.9,330.6,297.2,295.0,
3,299.1,294.6,400.2,320.1,313.3,
4,310.5,317.9,414.5,335.7,323.2,
5,324.6,362.2,423.7,349.3,330.8,
6,343.7,381.9,430.9,362.6,337.5,
7,361.9,392.2,437.2,376.3,344.0,
8,374.6,399.5,442.9,390.1,350.6,
9,383.9,405.4,448.4,403.3,357.7,
10,391.4,410.5,453.7,415.2,365.7,
11,397.9,415.3,458.8,425.8,374.8,
12,403.8,419.8,464.0,435.3,385.2,
13,409.5,424.0,469.1,443.8,396.0,
14,415.0,428.2,474.2,451.4,406.3,
15,420.7,432.4,479.4,458.4,415.7,
16,426.5,436.6,484.6,464.9,424.0,
17,432.7,440.8,489.7,470.8,431.5,
18,439.5,445.1,494.9,476.3,438.3,
19,446.9,449.5,500.0,481.4,444.5,
20,455.1,454.1,505.0,486.1,450.4,
21,464.2,458.7,509.9,490.6,455.9,
22,473.7,463.4,514.7,494.7,461.1,
23,483.2,468.2,519.3,498.7,466.1,
24,492.2,473.1,523.7,502.4,470.9,
25,500.3,478.0,528.0,506.0,475.5,
26,507.6,482.9,532.0,509.5,479.9,
27,514.1,487.8,536.0,512.8,484.2,
28,519.9,492.6,539.7,515.9,488.3,
29,525.1,497.2,543.3,519.0,492.3,
30,529.8,501.8,546.7,522.0,496.2,
31,534.2,506.1,550.0,524.9,499.9,
32,538.2,510.4,553.2,527.7,503.6,
33,542.0,514.4,556.3,530.5,507.2,
34,545.6,518.4,559.3,533.3,510.7,
35,549.0,522.1,562.2,536.0,514.2,
36,552.2,525.8,565.0,538.6,517.5,
37,555.2,529.3,567.7,541.3,520.9,
38,558.2,532.7,570.4,543.9,524.2,
39,561.0,536.0,573.0,546.5,527.4,
40,563.8,539.2,575.5,549.1,530.6,
41,566.4,542.2,578.0,551.7,533.7,
42,569.0,545.2,580.5,554.3,536.8,
43,571.5,548.2,582.9,556.9,539.9,
44,573.9,551.0,585.2,559.6,542.9,
45,576.3,553.8,587.6,562.2,546.0,
46,578.7,556.6,589.9,564.9,548.9,
47,581.0,559.2,592.2,567.6,551.9,
48,583.2,561.9,594.4,570.3,554.8,
49,585.5,564.4,596.7,573.0,557.8,
50,587.7,567.0,598.9,575.8,560.6,
51,589.8,569.5,601.2,578.6,563.5,
52,592.0,572.0,603.4,581.5,566.3,
53,594.1,574.4,605.6,584.4,569.1,
54,596.2,576.8,607.8,587.4,571.9,
55,598.2,579.2,610.1,590.4,574.7,
56,600.3,581.6,612.3,593.5,577.4,
57,602.4,584.0,614.5,596.7,580.2,
58,604.4,586.3,616.8,599.9,582.9,
59,606.4,588.7,619.0,603.1,585.5,
60,608.5,591.0,621.3,606.5,588.2,
61,610.5,593.3,623.6,609.9,590.8,
62,612.5,595.7,625.9,613.3,593.4,
63,614.5,598.0,628.2,616.9,596.0,
64,616.6,600.3,630.6,620.4,598.6,
65,618.6,602.7,633.0,624.1,601.2,
66,620.7,605.0,635.4,627.8,603.7,
67,622.7,607.4,637.9,631.5,606.3,
68,624.8,609.8,640.4,635.3,608.8,
69,626.9,612.2,643.0,639.1,611.3,
70,629.0,614.6,645.6,643.0,613.8,
71,631.1,617.0,648.3,646.9,616.3,
72,633.3,619.5,651.0,650.8,618.8,
73,635.5,622.1,653.8,654.7,621.4,
74,637.7,624.6,656.7,658.7,623.9,
75,640.0,627.2,659.7,662.7,626.4,
76,642.3,629.9,662.7,666.7,629.0,
77,644.7,632.6,665.9,670.7,631.5,
78,647.1,635.4,669.1,674.7,634.1,
79,649.6,638.3,672.4,678.8,636.7,
80,652.2,641.2,675.9,682.9,639.4,
81,654.8,644.3,679.5,687.0,642.1,
82,657.6,647.5,683.3,691.1,644.8,
83,660.4,650.8,687.2,695.3,647.6,
84,663.4,654.2,691.3,699.5,650.5,
85,666.5,657.9,695.6,703.8,653.4,
86,669.8,661.7,700.2,708.2,656.5,
87,673.2,665.8,705.0,712.7,659.6,
88,676.9,670.1,710.1,717.3,663.0,
89,680.8,674.8,715.6,722.1,666.4,
90,685.1,679.9,721.4,727.1,670.1,
91,689.7,685.5,727.8,732.2,674.0,
92,694.8,691.8,734.7,737.8,678.1,
93,700.4,698.9,742.4,743.6,682.7,
94,706.9,707.2,751.0,750.1,687.7,
95,714.4,717.1,760.8,757.2,693.5,
96,723.3,729.4,772.6,765.3,700.2,
97,734.5,745.6,787.3,775.1,708.5,
98,749.5,768.6,807.7,787.7,719.6,
99,773.1,806.2,842.6,807.3,737.5,
100,1176.0,1616.0,1520.0,1788.0,1184.0,
,,,,,,
Weighting,Volume,
Filename,1000x_H_4_2_real 2024-09-25 14-10-44,1000x_H_4_2_real 2024-09-25 14-12-17,1000x_H_4_2_real 2024-09-25 14-13-53,1000x_H_4_2_real 2024-09-25 14-15-25,1000x_H_4_2_real 2024-09-25 14-16-56,Average,Standard Error,
Mean,585.4,575.6,612.2,599.8,565.4,587.7,8.4,
Mode,616.6,601.8,612.7,557.1,623.8,602.4,11.9,
SD,103.4,105.7,103.1,112.1,102.0,105.3,1.8,
D10,425.3,433.0,475.5,460.9,422.0,443.3,10.6,
D50,603.2,585.5,614.1,600.2,582.4,597.1,5.9,
D90,696.7,696.2,738.5,741.2,679.7,710.5,12.4,
Valid Tracks,4852.0,5035.0,5338.0,4993.0,5030.0,,,
Graph Data,
Bin centre (E4 nm²/s),Volume conc. (nm³ / ml),Volume conc. (nm³ / ml),Volume conc. (nm³ / ml),Volume conc. (nm³ / ml),Volume conc. (nm³ / ml),Volume average,Standard Error,
2.0,0,0,0,0,0,0,0,
6.0,0,0,0,0,0,0,0,
10.0,0,0,0,0,0,0,0,
14.0,0,0,0,0,0,0,0,
18.0,0,0,0,0,0,0,0,
22.0,0,0,0,0,0,0,0,
26.0,0,0,0,0,0,0,0,
30.0,0,0,0,0,0,0,0,
34.0,0,0,0,0,0,0,0,
38.0,0,0,0,0,0,0,0,
42.0,0,0,0,0,0,0,0,
46.0,0,0,0,0,0,0,0,
50.0,0,0,0,0,0,0,0,
54.0,0,0,0,214,0,43,43,
58.0,0,0,0,6695814,0,1339163,1339163,
62.0,0,0,0,4169144085,0,833828817,833828817,
66.0,0,0,0,122539572833,0,24507914567,24507914567,
70.0,0,0,0,352094269669,0,70418853934,70418853934,
74.0,3289247804,0,0,201782974450,0,41014444451,40197179417,
78.0,48117600090914,0,0,55338020602,0,9634587622303,9620759085297,
82.0,635704009412488,0,0,22214221411,19,127145244726784,127139691244201,
86.0,217376789679291,0,0,34159462369,10131878,43482191854708,43473649959312,
90.0,2115898181817,0,0,212923630809,62128891607,478190140847,411271961938,
94.0,1040357008,22,0,2275698720074,8767175906900,2208782996801,1697771590860,
98.0,658096,26418,0,16959964336580,56767030164595,14745399037138,11006820931095,
102.0,43339,19789930,0,63048246336804,34809908131717,19571634860358,12789774459992,
106.0,1569638,8359268248,562,139601219359138,4510392904095,28823994620336,27708059144605,
110.0,2609913923,1372346528437,6373786,263455686461004,307242623677,53027578380166,52607630684223,
114.0,4371829568299,64880461180587,10006060940,540217784368817,29219926567,121901860221042,105300409546285,
118.0,647088571932304,835587556304374,2064107134716,1223829569038284,9183465605,541715797575057,239521735145189,
122.0,4805211337457836,3465503078577942,69696086257924,2681513456229568,15194302533,2204387830565161,948644058858707,
126.0,3682113999071091,6102305882550602,569310970177005,4900578496026868,117386588256,3050885346882765,1195750353909871,
130.0,1071561821440825,5965352403113640,1726720984216380,6873791280234857,2286100967906,3127942517994722,1379205010122336,
134.0,407303469045014,3932833935020865,2762641676783747,7347560716589622,50520559284950,2900172071344840,1326640088804961,
138.0,389997002485339,1982216758801835,2905490121925748,6286087108142423,649825127107319,2442723223692533,1063621969464967,
142.0,849306398882977,848178773961171,2242302797023906,4675075091569516,3339532849363948,2390879182160304,738103680748175,
146.0,2205466085138699,350980266092375,1357676693307906,3331541587052887,6389454211100943,2727023768538562,1038545981037478,
150.0,3130348011815893,165489606160827,702935085154460,2496127121345448,5377998660686099,2374579697032545,929541815391594,
154.0,1365494922272147,104641916637428,353498478872193,2103615524741665,2699508811508385,1325351930806364,496499994205353,
158.0,148644468117663,98690649217841,199899018330938,2046635345063329,1132390116067033,725251919359361,381632448674855,
162.0,4840566391621,140191731599536,143328908043183,2257098217776808,527046463214800,614501177405190,419787576191183,
166.0,78472163246,275207216022346,137709394819607,2685631906355559,325125137839244,684750425440000,503418924024460,
170.0,1298243503,646712674747506,173790826501643,3253978248313684,283473710454436,871591351652154,604930363707267,
174.0,46638196,1565170949855022,267059000303162,3838835930679358,341617626735453,1202536710842238,712178763122991,
178.0,6593408,3466526248667006,453687978662077,4324668636314419,531321932029899,1755240960453362,888913513166248,
182.0,4831144,6563255266299318,782730937145669,4684430568458610,983620606002016,2602807476547351,1279205864159048,
186.0,16760836,10428552027932754,1298592558238538,5003358064757735,2011408988131671,3748382331164307,1861028580790770,
190.0,189648453,14187918492337684,2027826920284569,5436463755950003,4264269641345942,5183295799913330,2437370203320736,
194.0,4246609848,17251795624516302,2990083671250117,6163016062974480,8884062267952674,7057792374660685,2953068031602251,
198.0,116363446702,19708797797533092,4224669469681939,7374393127505108,17376270113751874,9736849374383742,3798485231862329,
202.0,2685636759011,22104132893673896,5800032484688580,9276714634598908,30727757350549464,13582264600053972,5612913783828839,
206.0,41160661433895,25065670338602824,7783698157425980,12071102846419814,47803861554315328,18553098711639568,8362741252553683,
210.0,374385219394720,29087482789352236,10174304381058616,15887885455287850,64492594623953976,24003330493809480,11137007184487618,
214.0,1990603372034665,34422822723821680,12825166746986080,20687345209679312,75448991789059168,29074985968316180,12741900754340878,
218.0,6504841877866673,40977324590518576,15422416541635630,26187391621375120,77581955993402848,33334786124959768,12465962811082814,
222.0,14241331590534924,48217465221689504,17578839494618648,31893383800216988,71833605406270736,36752925102666160,10630433560619200,
226.0,23067580439071240,55222755766438152,19018871024342640,37246110403259360,61747236394961720,39260510805614624,8474782816660965,
230.0,30407476570971080,60977327085637968,19726130434221304,41810142326032216,50889449437781648,40762105170928848,7287136774499393,
234.0,35373536309060776,64799343645459624,19943933024389684,45393103212679176,41428164037932256,41387616045904304,7280643025814897,
238.0,38640371724797840,66638804380623160,20055521264728960,48047122742315632,34137277660670260,41503819554627176,7736527164338945,
242.0,41365982052296584,67056184176323936,20458188383950140,49986212630344744,28978547591991992,41569022966981480,8138406173549596,
246.0,44548237788956784,66951056235487104,21507772215450928,51485426379478384,25615217424583240,42021542008791280,8388719258691486,
250.0,48916012577893128,67259983171119200,23530856075723292,52807518589980664,23690250390648884,43240924161073040,8577170809890294,
254.0,55032367621829048,68778290312959784,26863398144207356,54168859630456808,22931248629561752,45554832867802952,8844632252388244,
258.0,63408950636511160,72115361032133632,31875713235358664,55735478509998792,23171605922219264,49261421867244304,9346951042242044,
262.0,74567881264879888,77709035016144320,38953702570548584,57635150605528696,24343532047634576,54641860300947216,10252335430435738,
266.0,89035850425011952,85820766795584800,48413181714724824,59974655758537216,26467917690697360,61942474476911232,11725148435420336,
270.0,107259114370242512,96467352728863472,60338212958229416,62856028855346160,29649588359936932,71314059454523696,13879248493627962,
274.0,129429172287804576,109289999090433776,74370354522724800,66389050121058368,34079576374015596,82711630479207424,16718281298167252,
278.0,155230965620926560,123413114760106672,89532307677358240,70699066538380712,40043392129787512,95783769345311936,20090622953393464,
282.0,183578056434882432,137393496136999056,104212883467657984,75929957753882800,47932844772526000,109809447713189664,23675454296501828,
286.0,212467113999006080,149370046204274656,116415129653786336,82242118100517584,58257217309916336,123750325053500208,27012147499376248,
290.0,239114833510198176,157453413686081024,124249440767918256,89805054048092816,71646821861869512,136453912774831968,29584850747325452,
294.0,260466369597487776,160252380924598752,126494217259261744,98783892793308016,88838052296383984,146966982574208064,30966376491049192,
298.0,273973471154131712,157310302276478944,122967638000236400,109319104742849648,110624841075110480,154839071449761472,31017628843504552,
302.0,278338168042927488,149233917332683840,114535334596552928,121499429053869888,137759235379928672,160273216881192576,30135891133949904,
306.0,273874302432360896,137456617652414224,102772821178322208,135329631074290048,170787794049891552,164044233277455808,29490452122166252,
310.0,262325411434425760,123773765751987472,89468765937369280,150697280051804864,209825807353189632,167218206105755392,30875657103388024,
314.0,246267503226201600,109876613762660624,76190000891367840,167345643523042112,254300848911717024,170796122062997824,35596614472173820,
318.0,228405874505213152,97054740580826832,64040725767857024,184861859997769408,302735985246472320,175419837219627744,43389208525139272,
322.0,211046044033209120,86110454381390096,53625069591474688,202689244635060928,352673758764852608,181228914281197504,52949600706181000,
326.0,195855631374169568,77429504126883040,45142781589772368,220168769786219168,400838000021501568,187886937379709120,62861160680006648,
330.0,183877117833807712,71121419900400904,38532937834017520,236607630995091168,443570991041980224,194742019521059488,71927033316065368,
334.0,175680365249353024,67162441141540216,33606268064263456,251364366566772992,477476794758769472,201058047156139840,79230741561866128,
338.0,171551530527431328,65508898523984816,30140900942676752,263933541896901120,500094934597701824,206245961297739168,84172053768500416,
342.0,171656424291280992,66175827886427400,27940547242037944,274011569354006720,510386709579927296,210034215670736064,86495929693446064,
346.0,176155007599247040,69288488133913528,26865044315234228,281529844611900352,508875401568185856,212542757245696192,86282768075845312,
350.0,185265962410515104,75116720293897840,26844926516112240,286650352671879520,497416109768896832,214258814332260288,83887919846801472,
354.0,199287825462957760,84098815419072288,27889323415371104,289728669875134400,478707746805212224,215942476195549536,79848013865350192,
358.0,218582668136635424,96856225098542576,30093257549346404,291256298733935168,455729557355633984,218503601374818720,74788253499773056,
362.0,243525610422170080,114194770889573600,33647625541048208,291796619334581632,431266654453788352,222886256128232384,69362132961406728,
366.0,274422305858564576,137082979962928800,38852936311724352,291926704988169472,407614151960309824,229979815816339392,64236210799391232,
370.0,311398812864034176,166595020622385312,46135901167751368,292192629215333568,386467439099510208,240557960593802912,60101828155438920,
374.0,354274349198572736,203806299365535648,56065824211055568,293080829385091776,368952357286619904,255235931889375136,57656746642882008,
378.0,402436113478828736,249636221218094880,69365239405348704,295004146033960320,355731930551658944,274434730137578336,57482672118023912,
382.0,454743774868060800,304646020288423040,86906607539756544,298298958154131136,347135283809810944,298346128932036480,59827655541061648,
386.0,509495246795283904,368818362681213184,109684913120494160,303229255912862528,343273892323003200,326900334166571392,64462770544346520,
390.0,564480920219761728,441364234660150144,138756036539670480,309994020301708096,344129028535826368,359744848051423360,70757910162612392,
394.0,617138705237097984,520613072060542144,175134381798422624,318735347965012352,349607370183270016,396245775448868992,77889077062645520,
398.0,664799028104574848,604036086665310848,219651411487051040,329545932402335232,359568972769340160,435520286285722432,85019072342715792,
402.0,704983657522918144,688427273753330816,272788887319868224,342475526686773120,373834898685222912,476502048793622656,91410844815814992,
406.0,735703607880234240,770227045739301504,334513842661608512,357536744144673984,392182563224747392,518032760730113152,96503624784594144,
410.0,755696907990884864,845932894784398208,404151748987980032,374710964425856384,414336493250482688,558965801887920448,99972024470441712,
414.0,764559439095220096,912515246455565184,480334848424662400,393955211520663296,439961190647348288,598265187228691840,101763737216607872,
418.0,762747653181693312,967754920537119744,561051418490581760,415210694696849600,468661216482678912,635085180677784704,102100339394948624,
422.0,751462178773164672,1010441508905906432,643800447793532928,438413317045619008,499991440812641088,668821778666172928,101427630600255552,
426.0,732446347506329984,1040409973057447296,725830992712851968,463505950977937472,533477785638519040,699134209978617088,100313082532863200,
430.0,707746644175549440,1058431748005025024,804424719057193472,490451767563077376,568646136468188096,725940203053806848,99307018617492864,
434.0,679481249216629248,1066004490213601920,877170733688558208,519247499672601792,605054992247210368,749391793007720192,98807400951337552,
438.0,649651299924638976,1065095571034564224,942186295733623680,549935303810651456,642326390609326336,769838972222561024,98980356002223648,
442.0,620012961912710272,1057889704138855680,998252745709073024,582611898467357824,680169927656924672,787787447576984320,99769154878583744,
446.0,592012533316793216,1046576450729683456,1044856914533784064,617433874376796288,718396136423360384,803855181876083456,100977450350552352,
450.0,566775329343399552,1033195622736541312,1082147695050633984,654618421067775488,756917613422823168,818730936324234624,102376492159296080,
454.0,545133261786625920,1019543133395744000,1110830621310556672,694439097942927872,795738474573982336,833136917801967360,103788945665721072,
458.0,527675121268445056,1007129355014073984,1132028496441875456,737216608957189760,834934459314024448,847796808199121664,105129878722091984,
462.0,514805886291849664,997176903404388224,1147134341881864960,783304765256364672,874627004742772992,863409780315448064,106409723368081488,
466.0,506805123291574720,990643886341160064,1157676741754070528,833071935197751680,914954865673389824,880630510451589376,107713266750300912,
470.0,503878341513001280,988260421339641088,1165209812280354304,886878326080142208,956046538313583872,900054687905344512,109167736226616592,
474.0,506198256531028672,990569173199139456,1171232705275354112,945049485945508480,997996105680366080,922209145326279296,110909023739283296,
478.0,513935039261557440,997963743102107392,1177137975864934912,1007846534048981888,1040844385338388352,947545535523194112,113051676808849792,
482.0,527275857797107712,1010721383264560128,1184184661032893440,1075433887845286528,1084566565371272448,976436471062224128,115666033902461856,
486.0,546434589557122176,1029028501419009536,1193490301246089728,1147845682405879552,1129066913817004032,1009173197689021056,118764179867131728,
490.0,571652757373854336,1052998768944262272,1206035894451638272,1224952658110259456,1174180627985670144,1045964141373136896,122294745936409760,
494.0,603192756654670208,1082684472236154624,1222678362837564416,1306431953382091264,1219682415758902784,1086933992173876608,126145089969269968,
498.0,641324458830611584,1118082192002785152,1244166092342412032,1391742858007594496,1265300943764379392,1132123308989556480,130148538643655072,
502.0,686306393943225472,1159134086527644160,1271154166126269696,1480111996528118016,1310737849451874304,1181488898515426304,134094436248116368,
506.0,738362958158397568,1205726087032070144,1304216882289359616,1570531444605487360,1355689631860451584,1234905400789153280,137739533706937840,
510.0,797659423661516672,1257684248180397312,1343855952297107200,1661772784156500992,1399870467163660544,1292168575091836416,140820279705622992,
514.0,864276862766761856,1314770371045304832,1390503417384937728,1752418996974483200,1443033899658700800,1353000709566037760,143066410093704000,
518.0,938189320068137344,1376677850099342848,1444518830410964480,1840914415659829760,1484991475372824576,1417058378322219776,144216691909094912,
522.0,1019245560271570944,1443028502713164288,1506180679616977920,1925630864636265216,1525626715673411840,1483942464582277888,144037828866411168,
526.0,1107157401809440512,1513370930279739136,1575672426174976000,2004945928545619200,1564903331941795072,1553210003750313984,142347587891271248,
530.0,1201495996825779456,1587180746815764992,1653063925303705856,2077327356122898176,1602867184759973120,1624387041965624320,139043435756470752,
534.0,1301696495468445440,1663862808301233920,1738289418048942336,2141416322531932160,1639642100285961472,1696981428927303168,134138649329605360,
538.0,1407070470916341248,1742755399317329408,1831123712325018112,2196101921932324864,1675420184669938432,1770494337832190464,127809073826638560,
542.0,1516824463864919808,1823136196461093888,1931158588610153216,2240579969145819904,1710447659232344064,1844429375462866432,120454706663474848,
546.0,1630082219967256832,1904229740063668992,2037781817639207936,2274390874268990464,1745007443235378176,1918298419034900480,112777299720117440,
550.0,1745907788771931136,1985216110311960576,2150161399644776448,2297433744115226112,1779399741358772992,1991623756840533248,105856119366809664,
554.0,1863326700179527936,2065240517527107328,2267237657532452096,2309956555614373376,1813921782513512192,2063936642673394432,101146077438526736,
558.0,1981342916812061184,2143423569102774016,2387725579690778624,2312524797017556480,1848847655868208896,2134772903698275840,100237127379251584,
562.0,2098950080917175296,2218872052703036672,2510129276514516992,2305972999794513408,1884408954238664192,2203666672833581568,104285226919521088,
566.0,2215136583940747520,2290690159315328000,2632769591112601088,2291344836875552512,1920776714008950272,2270143577050635776,113457537391301616,
570.0,2328885022091200512,2357991143429105152,2753824839718212096,2269827857725853952,1958044971285173248,2333714766849908736,126947720475151728,
574.0,2439167514580736512,2419909465891127808,2871383449058448384,2242688542028500736,1996216157303363584,2393873025772435456,143480560432902080,
578.0,2544939043376414208,2475613477207885312,2983506042919381504,2211212372128977664,2035188537835317760,2450091894693595136,161769312316599008,
582.0,2645131359567336448,2524318669930321408,3088293463717797888,2176652297888043264,2074745953819666944,2501828348984632832,180709951945641216,
586.0,2738650069102337536,2565301458759051264,3183956446039928320,2140187544240984320,2114550225493819136,2548529148727224320,199408587664050560,
590.0,2824377268686542848,2597913342501648896,3268882303675427328,2102893395721726464,2154136714352433152,2589640604987555328,217154957253259776,
594.0,2901181583411045888,2621595174055366656,3341694110046824960,2065721520507811328,2192913666020769024,2624621210808364032,233391153159174976,
598.0,2967936708736175616,2635891128267343872,3401298437204643328,2029489634767227904,2230166049871943680,2652956391769466880,247687515889443392,
602.0,3023548642815926784,2640461829905054208,3446918697243577856,1994878860643326976,2265064635885353728,2674174533298647552,259725420081652704,
606.0,3066990786473422848,2635096002838624768,3478112374568967680,1962436959656526592,2296680977140092928,2687863420135526912,269284480010324256,
610.0,3097345078497476608,2619719943113324032,3494771789890496512,1932585665412854016,2324008775779855360,2693686250538801664,276232242995339936,
614.0,3113846426934174720,2594404115749620736,3497109334968627712,1905630526680042752,2345991791445237760,2691396439155540992,280515348360984448,
618.0,3115927001291582464,2559366235851454976,3485629219661798912,1881771940663001856,2361558008943215616,2680850481282210816,282151822151626048,
622.0,3103256567160809984,2514970320286923264,3461088579367140352,1861116355467937024,2369659240525966848,2662018212561755648,281224587520756224,
626.0,3075775049230855680,2461721381377354752,3424451250391547392,1843686913524086272,2369314741179447808,2634989867140658176,277876452538734048,
630.0,3033713935477030400,2400255666037760512,3376837632728478720,1829433071254690304,2359656824679446528,2599979426035481600,272306859616396320,
634.0,2977603963064543232,2331326604106185728,3319473865406572032,1818238953040844544,2339975958590997504,2557323868841828352,264770595552682432,
638.0,2908267676067096576,2255786895442429440,3253643109392348160,1809930376361459200,2309762466409807360,2507478104734628352,255578487601797344,
642.0,2826796785414251008,2174567412243658240,3180641151088366592,1804280622109240064,2268741845359854592,2451005563243074560,245099816134202336,
