NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,5000x_L_4_3_real 2024-09-25 15-45-59.nano,
Operator Name,,
Time Captured,15:45:59  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,5000x_L_4_3_real 2024-09-25 15-46-11,5000x_L_4_3_real 2024-09-25 15-48-07,5000x_L_4_3_real 2024-09-25 15-50-10,5000x_L_4_3_real 2024-09-25 15-52-13,5000x_L_4_3_real 2024-09-25 15-53-44,
,,,,,,
[Conditions],,,,,,
Temperature/C,21.439,21.470,21.503,21.555,21.570,
Viscosity/cP,0.965779,0.965063,0.964301,0.963102,0.962757,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,13,13,13,13,13,
Slider Shutter,1232,1232,1232,1232,1232,
Slider Gain,219,219,219,219,219,
Shutter/ms,30.800000,30.800000,30.800000,30.800000,30.800000,
Camera Histogram Upper Limit,8235,8235,8235,8235,8235,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,11.1640,11.3978,11.3542,11.2305,11.0942,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
458.0,5149828920126163968,7541950026339036160,9799157472592572416,13882720028696569856,12164991688583669760,9707729627267600384,1564322551088281600,
462.0,5286811032423968768,8103281087516831744,10385138684552388608,15418681416386594816,12492171201552871424,10337216684486531072,1745916304008484608,
466.0,5374010729947945984,8712977388896744448,11005171471252174848,16977712778734045184,12857584155715971072,10985491304909375488,1950190643039733760,
470.0,5420974264620514304,9373666616798240768,11666006910572994560,18527880705017417728,13276864128143185920,11653078525030469632,2167193969191418368,
474.0,5438073786978846720,10087321718416955392,12373626968875479040,20037978447392505856,13764759378375729152,12340352060007903232,2387478654421836288,
478.0,5435645619963203584,10855116889235834880,13132960731989106688,21479716060900978688,14335034353781241856,13047694731174074368,2603019271579096064,
482.0,5423431643206316032,11677276723872940032,13947630423170617344,22829572330921873408,15000402596741105664,13775662743582568448,2807719961536919040,
486.0,5410293351634825216,12552923834737008640,14819723716587716608,24070112288759631872,15772428461803624448,14525096330704562176,2997658003195326464,
490.0,5404140273214076928,13479932526784358400,15749594932513355776,25190669681102843904,16661348415814504448,15297137165885827072,3171130683316714496,
494.0,5412008599762014208,14454798249937242112,16735703708140318720,26187393745031249920,17675778598129068032,16093136580199979008,3328530632272100864,
498.0,5440233099114603520,15472534284868392960,17774504340796825600,27062743691884654592,18822292674497839104,16914461618232463360,3472061321563437056,
502.0,5494668045954491392,16526608151620243456,18860401188831010816,27824569533088743424,20104872621406232576,17762223908180144128,3605304903466009600,
506.0,5580925930719919104,17608930248556292096,19985784675576242176,28484940395213709312,21524254889760944128,18636967227965419520,3732662511118513664,
510.0,5704613287470914560,18709905951305248768,21141158403024396288,29058875065296592896,23077214914457681920,19538353524310970368,3858701518333958144,
514.0,5871549966456983552,19818559651916918784,22315360986903908352,29563102693727899648,24755852791290224640,20464885218059182080,3987464075219176448,
518.0,6087961342188891136,20922734986971947008,23495877328825229312,30014944336826822656,26546959780464136192,21413695555055407104,4121811098265203200,
522.0,6360632483288394752,22009370001672916992,24669224414576041984,30431367219443126272,28431556021431312384,22380430028082360320,4262885725125937152,
526.0,6697009519578284032,23064839669138042880,25821387881283448832,30828229578441867264,30384691183418761216,23359231566372085760,4409770617503426560,
530.0,7105226658445286400,24075351686835171328,26938279003009605632,31219708174943019008,32375589096822607872,24342830924011134976,4559383408294402560,
534.0,7594027977005500416,25027375595892371456,28006178564638900224,31617884023758053376,34368193622197698560,25322731956698505216,4706614399791733760,
538.0,8172542068296619008,25908080821045198848,29012134941191614464,32032453856403369984,36322137256480833536,26289469788683526144,4844676024382456832,
542.0,8849856420593144832,26705756899896442880,29944288514365116416,32470533668059136000,38194109909114937344,27232909082405756928,4965615409384028160,
546.0,9634329871442991104,27410189398678978560,30792102638720630784,32936524479830654976,39939558723740672000,28142541022482784256,5060940128591330304,
550.0,10532580132995549184,28012967894565130240,31546491526194941952,33432017388287283200,41514607806733451264,29007732949755273216,5122315568706435072,
554.0,11548095733147699200,28507707663142748160,32199846214381756416,33955723614570303488,42878056098825895936,29817885864813682688,5142301436452636672,
558.0,12679455873163603968,28890173725880029184,32745969828828200960,34503424499697729536,43993297602882232320,30562464306090356736,5115098694348078080,
562.0,13918205932809584640,29158303834320580608,33179941497909280768,35067945401964265472,44830013171084886016,31230881967617724416,5037274014513075200,
566.0,15246535991799695360,29312134847808573440,33497933805853057024,35639165595943047168,45365506177579819008,31812255283796836352,4908416354907433984,
570.0,16635042337703372800,29353643916066267136,33697011281077653504,36204082973923856384,45585591733257273344,32295074448405680128,4731660615043746816,
574.0,18041001348426893312,29286521213557960704,33774937215774613504,36746957028206878720,45484994592093962240,32666882279612063744,4513989548620905984,
578.0,19407716631856476160,29115894276435468288,33730013478942552064,37249555631090638848,45067257715297181696,32914087546724462592,4266203764426693632,
582.0,20665560273192562688,28848025155676225536,33560973437226864640,37691529910930685952,44344205300050706432,33022058815415410688,4002443025937937920,
586.0,21735253716499443712,28490000795171524608,33266942194707271680,38050936528073850880,43335036259230990336,32975633898736615424,3739169864758119424,
590.0,22533669610643537920,28049434649341546496,32847471607519526912,38304917596360105984,42065144128257343488,32760127518424408064,3493613664631394304,
594.0,22981969407681929216,27534194074027331584,32302650355230740480,38430535488651739136,40564766866068406272,32362823238332030976,3281834168567192064,
598.0,23015278991755358208,26952163985455529984,31633282124116574208,38405743477205016576,38867566506882351104,31774807017082966016,3116759550002604032,
602.0,22592485407615660032,26311053168178302976,30841118029610065920,38210454909219356672,37009226785031733248,30992867659931025408,3006650791942549504,
606.0,21704313226614005760,25618245808637751296,29929123137352134656,37827655366566109184,35026139848066555904,30021095477447315456,2954278740907159552,
610.0,20377811700028727296,24880697599455490048,28901751771652681728,37244486466536038400,32954234014820724736,28871796310498729984,2956736197841466368,
614.0,18675870465823158272,24104873239714406400,27765202709442494464,36453219287707607040,30827975710905270272,27565428282718584832,3005633326577724416,
618.0,16691337543125884928,23296720382839361536,26527623868669251584,35452032296097067008,28679561954560823296,26129455209058476032,3087672893219046912,
622.0,14536511311807055872,22461674008719970304,25199237179530919936,34245514839430680576,26538306043664318464,24596248676630589440,3185892687255415296,
626.0,12329867562682656768,21604684722561642496,23792358293676494848,32844833360479600640,24430208721349328896,23000390532149944320,3281712226403787264,
630.0,10182516305550575616,20730264485873434624,22321292691959021568,31267522589823864832,22377699902956855296,21375859195232747520,3357456266185982976,
634.0,8186856792523298816,19842543638761263104,20802099287314591744,29536895740967514112,20399531579421003776,19753585407797534720,3398727065487502848,
638.0,6409237304069838848,18945333659593580544,19252224072132689920,27681102496816398336,18510800191412142080,18159739544804929536,3396060802655734784,
642.0,4887367758967360512,18042190832173217792,17690018630343585792,25731896949180760064,16723076028419860480,16614910039816957952,3345589537565608448,
646.0,3632128095407456768,17136476776647036928,16134170056131821568,23723205193128841216,15044617557337034752,15134119535730436096,3248736259617982976,
650.0,2632583214159235584,16231412596298840064,14603078532677224448,21689600277472718848,13480649655881279488,13727464855297859584,3111184424429604864,
654.0,1862634746550968064,15330124164684808192,13114225206588280832,19664798346841243648,12033686258468751360,12401093744626810880,2941456157644595200,
658.0,1287812857500722944,14435676808025595904,11683575100673249280,17680283532550170624,10703879754903390208,11158245610730625024,2749421721441013248,
662.0,871102383565105664,13551098318663667712,10325057246845585408,15764151746101770240,9489381517157171200,10000158242466660352,2544984377513924608,
666.0,577215416993873920,12679389865018277888,9050157252118754304,13940237825090994176,8386700103671312384,8926740092578641920,2337081268608181760,
670.0,375198013169053760,11823524942471657472,7867647012487581696,12227560279708166144,7391045954055769088,7936995240378444800,2133046044830615808,
674.0,239591371454345344,10986437039196133376,6783463625573832704,10640087273455902720,6496653686044237824,7029246599144890368,1938311238503503872,
678.0,150531889768418144,10170997168369289216,5800736338897871872,9186800132125331456,5697075379102171136,6201228181652616192,1756391116186834944,
682.0,93198297145972032,9379982839229366272,4919948208398679040,7872009377263928320,4985440406352998400,5450115825678188544,1589071890674598656,
686.0,56950085327509544,8616040394487604224,4139209370842283008,6695864576526258176,4354679388840470016,4772548763204824064,1436735468488565504,
690.0,34401310968547312,7881642919509895168,3454612343801928192,5654993494248555520,3797711630063930368,4164672339718571520,1298747696164212480,
694.0,20574682020408448,7179046115863519232,2860636912150337024,4743207337632851968,3307596895661971456,3622212388665817600,1173849865258298880,
698.0,12202316522714316,6510244615665192960,2350572771853568000,3952215802926007296,2877653602586467328,3140577821910790144,1060504147565978368,
702.0,7187218588674828,5876931182830225408,1916931589482600960,3272306229170437632,2501546365233394176,2714980517061066752,957160507369682688,
706.0,4210439986428043,5280461097651494912,1551825640953484800,2692953537128460800,2173346423674283008,2340559427878830080,862432351109479936,
710.0,2456727751664191,4721823752969974784,1247296760488320512,2203340083633051904,1887568779291051264,2012497220826812928,775186200208296576,
714.0,1429674469051665,4201623112745423360,995586062739503872,1792775821464573440,1639189925863280384,1726120919456366592,694562885921856512,
718.0,830855527719146,3720068215157045248,789341068383776384,1451018415217829632,1423649936631945472,1476981698183663104,619952677125673600,
722.0,482778019363708,3276974368011921920,621761967524833024,1168499859914493184,1236842399244264448,1260912274542975232,550945614769048832,
726.0,280798367312781,2871775117065678336,486692538550588864,936470679224716416,1075095327775091584,1074062892196677632,487273734353089408,
730.0,163652716373480,2503544504006118912,378663659275273472,747075196012617472,935145766097706240,912918555621617920,428756270131041280,
734.0,95665231593726,2171028607881504256,292898521992464704,593372068033510912,814110364566083456,774301045541031424,375253935406660544,
738.0,56139958286178,1872684916158957824,225288816912727744,469313717560553024,709453789259072512,655359475969919488,326634633822994944,
742.0,33099856560542,1606727728084668160,172350547917855232,369696891317032192,618956429198347008,553552939274892672,282750532665756960,
746.0,19621399813794,1371177573513617920,131167059334080624,290094742643855424,540682514380705216,466628302254414528,243425082385577376,
750.0,11702080615251,1163912544199581440,99325519705764736,226778826982179936,472949452485358080,392595609090699904,208447982616050592,
754.0,7025406500003,982719479878484992,74851716904087088,176637455747385696,414298936656546112,329702922918600768,177575993378580928,
758.0,4247849599665,825343116049556864,56146702820490832,137095096846408096,363470169162013312,276411866545613728,150537659919351552,
762.0,2587852830724,689531563033896704,41927669080260688,106036013594832432,319375382239392064,231374643160242528,127040318272027920,
766.0,1589049015817,573076819359356224,31174478832734744,81734121315114960,281077712873680064,193412944285980352,106778087919443488,
770.0,983760811490,473849396444777984,23082532808064976,62790103742212776,247771396952823616,161498882741738176,89439887766769536,
774.0,614183216108,389826515504279232,17022097802609774,48076141212796016,218764184431212640,134737910626822752,74716806993990592,
778.0,386759064418,319113704042614144,12503847216319052,36688121492289208,193461835436564768,112353578989370320,62308413867498608,
782.0,245681874640,259959945675285056,9150125244709576,27904891407324556,171354532798516256,93673948161542016,51927793233367536,
786.0,157445937897,210766807094310880,6671317249326742,21153924559572696,152005035075517152,78119448284933072,43305271998606608,
790.0,101796448988,170092170482116640,4846659678317802,15982693178610256,135038392302043824,65192003487507504,36190926937943680,
794.0,66401330336,136649335840260048,3508828898892212,12035012146021878,120133051514531376,54465258960207168,30356072111989464,
798.0,43696704612,109302328548209264,2531689479863436,9031647701581338,107013188385506208,45575779562372976,25593986806213188,
802.0,29008093703,87058260414387184,1820643586174616,6754534996181767,95442113273210560,38215116255609560,21720152654125392,
806.0,19424353759,69057557852978656,1305093171956673,5034014782340354,85216613371294992,32122659720584884,18572204670534568,
810.0,13118308804,54562800385650456,932598024834812,3738571220253441,76162106485834304,27079217846976364,16009672245409790,
814.0,8934080705,42946818329091992,664380605805421,2766624089396266,68128495617879832,22901265515250840,13913441197613360,
818.0,6134659219,33680591299670236,471890283342031,2039995939451765,60986626551295840,19435822041683820,12184783994997946,
822.0,4246383866,26321378462688404,334193678307258,1498735827402008,54625262776338784,16555914998224064,10743836802820990,
826.0,2962434301,20501404710198004,236004105510664,1097035343109530,48948503169220600,14156590058094620,9527532554957944,
830.0,2082499030,15917329515218518,166201828588319,800019453205504,43873577846629920,12151426145228260,8487149342738689,
834.0,1474781234,12320640446628928,116728702571952,581234595126437,39328966523094640,10469514348440638,7585722096720140,
838.0,1051894019,9509042879356026,81766596976347,420690002234283,35252791566339320,9052858419360000,6795563434148312,
842.0,755454136,7318861557420246,57129650456131,303336139402388,31591444839383252,7854154588423230,6096071180082543,
846.0,546162419,5618427594728150,39816753340824,217887115098058,28298413421294228,6834909086124736,5471910451983422,
850.0,397369993,4302394789758305,27683459326503,155912728536167,25333274499206324,5963853174839458,4911581972627065,
854.0,290874892,3286909966221753,19202470081531,111141071856784,22660834209155024,5215617601637997,4406339583038221,
858.0,214156065,2505551480995050,13289494307194,78924929344580,20250389056428552,4569631035046288,3949397497932297,
862.0,158540235,1905946155763367,9177137443383,55835113813999,18075091844069968,4009210081926191,3535363844747292,
866.0,117978463,1446975947192276,6323923863722,39351794808650,16111406852517442,3520811727272111,3159843213043826,
870.0,88223963,1096490162301972,4348907796066,27631175047450,14338641405028688,3093422347679628,2819161234367794,
874.0,66275795,829445703596284,2984845196931,19329869328365,12738542980019658,2718060692883407,2510174997198228,
878.0,49999942,626405706122493,2044775399075,13473288529335,11294952740231242,2387375312056418,2230142627952839,
882.0,37869506,472335261647787,1398253611572,9357438952983,9993507782851138,2095319754986597,1976633040600779,
886.0,28785429,355641179823440,954503061666,6475983767649,8821385611821722,1836891461451981,1747462680644531,
890.0,21952002,267410554018289,650510511548,4466316159042,7767085325816830,1607922545691543,1540650328097645,
894.0,16789881,200810061067429,442640879963,3069873880802,6820240832104430,1404912684944501,1354384012143476,
898.0,12874939,150614316078157,300748499572,2103071248510,5971462063133271,1224896042366890,1186996141189506,
902.0,9895039,112837189233003,204053751228,1436108578995,5212200712462904,1065335614784234,1036944326897064,
906.0,7619280,84444787754168,138263993746,977597546295,4534637440432789,924039619469256,902796281600205,
910.0,5876014,63132863286501,93568788430,663459164933,3931587846937315,799095548810639,783217745103501,
914.0,4537029,47154792738004,63247593726,448944978070,3396424786202356,688818355209837,676962756582288,
918.0,3506123,35189077705663,42705268156,302929820631,2923014822408031,591709907741721,582865805404574,
922.0,2710790,26237594079120,28805558936,203848481909,2505666809600772,506427412086305,499835522742220,
926.0,2096158,19547675963554,19411589648,136816099556,2139090737097250,431758928569233,426849648604168,
930.0,1620534,14552607178090,13069769052,91596710766,1818365123195733,366604479694835,362951049421922,
934.0,1252117,10826282058654,8792822942,61176541570,1538911374089361,309961525352929,307244584452609,
938.0,966567,8048739736321,5911169651,40766392911,1296473658203947,260913815293879,258894634481758,
942.0,745190,5980019063993,3971309687,27107049437,1087102983059462,218622816245554,217123119248005,
946.0,573588,4440364042146,2666486206,17987682512,907144304805744,182321064718039,181207843884501,
950.0,440639,3295264350057,1789450386,11913284919,753225650170259,151306923539252,150481030936146,
954.0,337728,2444168954412,1200338272,7875920011,622248385518032,124940326213691,124327913545838,
958.0,258171,1811984251548,804858833,5197975268,511377925465209,102639182561806,102185286852589,
962.0,196772,1342679088081,539505293,3425148305,418034330391251,83876194865940,83539937712112,
966.0,149483,994481081050,361542187,2253643423,339882394089753,68175898101179,67926896514010,
970.0,113151,736272839766,242234700,1480809512,274820965386501,55111792276726,54927478039752,
974.0,85315,544891570364,162275952,971779846,220971376748956,44303480492087,44167099933978,
978.0,64057,403107848076,108702181,636995979,176664965323266,35413763786712,35312886558111,
982.0,47880,298114312064,72813854,417109225,140429764868974,28145673830399,28071082056666,
986.0,35618,220396737861,48776022,272866406,110976519250037,22239447533189,22184308944325,
990.0,26362,162891512738,32676824,178352413,87184219091918,17469464332051,17428717210543,
994.0,19408,120357396076,21894675,116486754,68085393644423,13641177888267,13611073878898,
998.0,14209,88907443916,14673242,76029333,52851401478386,10588079927817,10565844405394,
1002.0,10342,65660531911,9836167,49594072,40777958845400,8168735763579,8152315680312,
1006.0,7482,48482105354,6595700,32333858,31271126347200,6263929477919,6251806263059,
1010.0,5380,35791441546,4424394,21071624,23833946293531,4773952647295,4765003449934,
1014.0,3843,26418452950,2969114,13727236,18053888119382,3616064654505,3609459490244,
1018.0,2727,19497362420,1993435,8940111,13591220668585,2722145793456,2717271340934,
1022.0,1922,14387802064,1339063,5821111,10168390863869,2036557165606,2032960333177,
1026.0,1345,10616294751,900006,3789648,7560450644251,1514214326000,1511560477198,
1030.0,934,7832875400,605280,2466872,5586539884259,1118875166549,1116917209124,
1034.0,644,5778951028,407338,1605731,4102403583452,821636909639,820192431732,
1038.0,441,4263498881,274322,1045199,2993897657888,599632495346,598566859923,
1042.0,300,3145447307,184883,680370,2171419428726,434913148317,434126997340,
1046.0,202,2320638789,124704,442924,1565186241393,313501489602,312921510582,
1050.0,135,1712187268,84184,288383,1121278112346,224598134463,224170239638,
1054.0,90,1263348657,56882,187793,798357233582,159924165401,159608454517,
1058.0,59,932251354,38470,122313,564977793765,113182041192,112949082400,
1062.0,39,688002762,26043,79683,397403085661,79618238838,79446323409,
1066.0,25,507813365,17649,51924,277852471941,55672070981,55545187281,
1070.0,16,374873017,11973,33844,193107752823,38696534335,38602872874,
1074.0,10,276783086,8132,22066,133416195324,26738601724,26669452256,
1078.0,6,204399247,5529,14391,91635433425,18367970520,18316908490,
1082.0,4,150977536,3764,9389,62573235944,12544845327,12507131824,
1086.0,3,111544312,2565,6127,42482478777,8518806357,8490945579,
1090.0,2,82431492,1751,4000,28678363199,5752160089,5731573005,
1094.0,0,60933752,1197,2612,19250887173,3862364947,3847148652,
1098.0,0,45055716,819,1707,12850763211,2579164291,2567914552,
1102.0,0,33325530,561,1115,8531394497,1712944341,1704624755,
1106.0,0,24657395,385,729,5633215581,1131574818,1125420320,
1110.0,0,18250207,265,477,3699741458,743598481,739044194,
1114.0,0,13512824,182,312,2417127059,486128076,482756838,
1118.0,0,10008967,126,204,1570999658,316201791,313705454,
1122.0,0,7416584,87,134,1015868538,204657068,202807953,
1126.0,0,5497897,60,88,653613291,131822267,130452100,
1130.0,0,4077309,42,57,418469767,84509435,83493816,
1134.0,0,3025108,29,38,266628002,53930635,53177568,
1138.0,0,2245453,20,25,169077237,34264547,33705977,
1142.0,0,1667510,14,16,106719082,21677324,21262891,
1146.0,0,1238909,10,11,67052803,13658346,13350770,
1150.0,0,920919,7,7,41942137,8572614,8344287,
1154.0,0,684888,5,5,26120662,5361112,5191582,
1158.0,0,509609,3,3,16197927,3341508,3215619,
1162.0,0,379384,2,2,10002723,2076422,1982937,
1166.0,0,282585,2,1,6151808,1286879,1217463,
1170.0,0,210596,1,0,3768387,795797,744266,
1174.0,0,157031,0,0,2299423,491291,453055,
1178.0,0,117154,0,0,1397769,302985,274635,
1182.0,0,87452,0,0,846542,186799,165803,
1186.0,0,65316,0,0,510858,115235,99711,
1190.0,0,48811,0,0,307209,71204,59754,
1194.0,0,36497,0,0,184116,44123,35705,
1198.0,0,27306,0,0,109981,27457,21298,
1202.0,0,20441,0,0,65486,17185,12707,
1206.0,0,15310,0,0,38872,10836,7610,
1210.0,0,11474,0,0,23005,6896,4600,
1214.0,0,8604,0,0,13575,4436,2828,
1218.0,0,6456,0,0,7988,2889,1785,
1222.0,0,4847,0,0,4688,1907,1168,
1226.0,0,3641,0,0,2744,1277,795,
1230.0,0,2737,0,0,1602,868,561,
1234.0,0,2058,0,0,933,598,407,
1238.0,0,1549,0,0,542,418,301,
1242.0,0,1166,0,0,314,296,226,
1246.0,0,878,0,0,182,212,170,
1250.0,0,662,0,0,105,153,129,
1254.0,0,499,0,0,60,112,98,
1258.0,0,377,0,0,35,82,74,
1262.0,0,285,0,0,20,61,56,
1266.0,0,215,0,0,11,45,42,
1270.0,0,163,0,0,7,34,32,
1274.0,0,123,0,0,4,25,24,
1278.0,0,93,0,0,2,19,19,
1282.0,0,70,0,0,1,14,14,
1286.0,0,53,0,0,0,11,11,
1290.0,0,40,0,0,0,8,8,
1294.0,0,31,0,0,0,6,6,
1298.0,0,23,0,0,0,5,5,
1302.0,0,18,0,0,0,4,4,
1306.0,0,13,0,0,0,3,3,
1310.0,0,10,0,0,0,2,2,
1314.0,0,8,0,0,0,2,2,
1318.0,0,6,0,0,0,1,1,
1322.0,0,4,0,0,0,0,0,
1326.0,0,3,0,0,0,0,0,
1330.0,0,3,0,0,0,0,0,
1334.0,0,2,0,0,0,0,0,
1338.0,0,2,0,0,0,0,0,
1342.0,0,1,0,0,0,0,0,
1346.0,0,0,0,0,0,0,0,
1350.0,0,0,0,0,0,0,0,
1354.0,0,0,0,0,0,0,0,
1358.0,0,0,0,0,0,0,0,
1362.0,0,0,0,0,0,0,0,
1366.0,0,0,0,0,0,0,0,
1370.0,0,0,0,0,0,0,0,
1374.0,0,0,0,0,0,0,0,
1378.0,0,0,0,0,0,0,0,
1382.0,0,0,0,0,0,0,0,
1386.0,0,0,0,0,0,0,0,
1390.0,0,0,0,0,0,0,0,
1394.0,0,0,0,0,0,0,0,
1398.0,0,0,0,0,0,0,0,
1402.0,0,0,0,0,0,0,0,
1406.0,0,0,0,0,0,0,0,
1410.0,0,0,0,0,0,0,0,
1414.0,0,0,0,0,0,0,0,
1418.0,0,0,0,0,0,0,0,
1422.0,0,0,0,0,0,0,0,
1426.0,0,0,0,0,0,0,0,
1430.0,0,0,0,0,0,0,0,
1434.0,0,0,0,0,0,0,0,
1438.0,0,0,0,0,0,0,0,
1442.0,0,0,0,0,0,0,0,
1446.0,0,0,0,0,0,0,0,
1450.0,0,0,0,0,0,0,0,
1454.0,0,0,0,0,0,0,0,
1458.0,0,0,0,0,0,0,0,
1462.0,0,0,0,0,0,0,0,
1466.0,0,0,0,0,0,0,0,
1470.0,0,0,0,0,0,0,0,
1474.0,0,0,0,0,0,0,0,
1478.0,0,0,0,0,0,0,0,
1482.0,0,0,0,0,0,0,0,
1486.0,0,0,0,0,0,0,0,
1490.0,0,0,0,0,0,0,0,
1494.0,0,0,0,0,0,0,0,
1498.0,0,0,0,0,0,0,0,
1502.0,0,0,0,0,0,0,0,
1506.0,0,0,0,0,0,0,0,
1510.0,0,0,0,0,0,0,0,
1514.0,0,0,0,0,0,0,0,
1518.0,0,0,0,0,0,0,0,
1522.0,0,0,0,0,0,0,0,
1526.0,0,0,0,0,0,0,0,
1530.0,0,0,0,0,0,0,0,
1534.0,0,0,0,0,0,0,0,
1538.0,0,0,0,0,0,0,0,
1542.0,0,0,0,0,0,0,0,
1546.0,0,0,0,0,0,0,0,
1550.0,0,0,0,0,0,0,0,
1554.0,0,0,0,0,0,0,0,
1558.0,0,0,0,0,0,0,0,
1562.0,0,0,0,0,0,0,0,
1566.0,0,0,0,0,0,0,0,
1570.0,0,0,0,0,0,0,0,
1574.0,0,0,0,0,0,0,0,
1578.0,0,0,0,0,0,0,0,
1582.0,0,0,0,0,0,0,0,
1586.0,0,0,0,0,0,0,0,
1590.0,0,0,0,0,0,0,0,
1594.0,0,0,0,0,0,0,0,
1598.0,0,0,0,0,0,0,0,
1602.0,0,0,0,0,0,0,0,
1606.0,0,0,0,0,0,0,0,
1610.0,0,0,0,0,0,0,0,
1614.0,0,0,0,0,0,0,0,
1618.0,0,0,0,0,0,0,0,
1622.0,0,0,0,0,0,0,0,
1626.0,0,0,0,0,0,0,0,
1630.0,0,0,0,0,0,0,0,
1634.0,0,0,0,0,0,0,0,
1638.0,0,0,0,0,0,0,0,
1642.0,0,0,0,0,0,0,0,
1646.0,0,0,0,0,0,0,0,
1650.0,0,0,0,0,0,0,0,
1654.0,0,0,0,0,0,0,0,
1658.0,0,0,0,0,0,0,0,
1662.0,0,0,0,0,0,0,0,
1666.0,0,0,0,0,0,0,0,
1670.0,0,0,0,0,0,0,0,
1674.0,0,0,0,0,0,0,0,
1678.0,0,0,0,0,0,0,0,
1682.0,0,0,0,0,0,0,0,
1686.0,0,0,0,0,0,0,0,
1690.0,0,0,0,0,0,0,0,
